,OBJECTID,RSID_left,CLASS_left,NAME,USRN_left,CROSSREFER_left,ENTRY_DATE_left,ROAD_NUMBE_left,ESU_left,FROM_END_left,TO_END_left,TEMP_left,ENABLED_left,MetrepMin_left,Length_left,Minutes_left,Id_left,geometry,index_right,Key,RSID_right,CLASS_right,NAME_1,USRN_right,CROSSREFER_right,ENTRY_DATE_right,ROAD_NUMBE_right,ESU_right,FROM_END_right,TO_END_right,TEMP_right,ENABLED_right,MetrepMin_right,Length_right,Minutes_right,OBJECTID_2,Id_right,NAME_2,ET_ID,Shape_Leng,Shape_Area
402,120424,5016967.0,A,QUEEN STREET,6982.0,0.0,2006-11-07,A0032,153472,0,0,,1,1466.6667,61.607,0.042,0,"LINESTRING (223220.304 344386.693, 223211.33399999997 344347.75, 223206.29700000002 344326.7)",,,,,,,,,,,,,,,,,,,,,,,
403,120425,5016972.0,A,Q.ELIZABETH ROUNDABOUT,0.0,0.0,2006-11-07,,71213,0,0,,1,1466.6667,16.3898,0.0112,0,"LINESTRING (223455.255 344408.681, 223450.805 344409.827, 223447.25699999998 344408.85, 223444.885 344406.698, 223443.386 344404.298, 223442.174 344402.605)",,,,,,,,,,,,,,,,,,,,,,,
404,120426,5016972.0,A,Q.ELIZABETH ROUNDABOUT,0.0,0.0,2006-11-07,,60907,0,0,,1,1466.6667,19.1806,0.0131,0,"LINESTRING (223442.174 344402.605, 223441.441 344400, 223441.435 344399.977, 223441.02399999998 344397.76, 223440.761 344395.301, 223442.175 344392.959, 223443.637 344390.917, 223445.522 344389.279, 223447.60499999998 344387.892, 223448.934 344387.25)",,,,,,,,,,,,,,,,,,,,,,,
405,120427,5016972.0,A,Q.ELIZABETH ROUNDABOUT,0.0,0.0,2006-11-07,,117675,0,0,,1,1466.6667,16.0504,0.0109,0,"LINESTRING (223448.934 344387.25, 223451.63400000002 344387.191, 223454.479 344387.883, 223456.947 344388.972, 223459.38799999998 344390.662, 223461.075 344392.521, 223462.439 344394.304)",,,,,,,,,,,,,,,,,,,,,,,
406,120487,5000262.0,A,MAIN STREET,29107.0,0.0,2006-11-07,A0035,127860,0,0,,1,1466.6667,44.985,0.0307,0,"LINESTRING (217992.41375555057 363882.87945220526, 217995.93300000002 363873.332, 218000 363864.177, 218004.936 363851.795)",,,,,,,,,,,,,,,,,,,,,,,
407,120605,5000352.0,A,DERRYLIN ROAD,29989.0,0.0,2006-11-07,A0509,102234,0,0,,1,1466.6667,39.9964,0.0273,0,"LINESTRING (222067.54499999998 342640.418, 222074.298 342635.725, 222098.33299999998 342619.556, 222100.566 342617.858)",,,,,,,,,,,,,,,,,,,,,,,
408,120606,5000352.0,A,DERRYLIN ROAD,29989.0,0.0,2006-11-07,A0509,91850,0,0,,1,1466.6667,162.2507,0.1106,0,"LINESTRING (222100.566 342617.858, 222120.479 342604.407, 222141.586 342590.267, 222162.863 342575.726, 222200 342551.25, 222236.28499999997 342528.995)",,,,,,,,,,,,,,,,,,,,,,,
409,120607,5000298.0,A,DERRYGONNELLY ROAD,4868.0,309.0,2006-11-07,A0046,112680,0,0,,1,1466.6667,199.792,0.1362,0,"LINESTRING (222796.86 344489.954, 222771.115 344505.987, 222748.897 344521.827, 222728.474 344534.416, 222712.49599999998 344544.952, 222698.065 344553.962, 222691.0727901537 344558.4799280173)",,,,,,,,,,,,,,,,,,,,,,,
410,120608,5000297.0,A,DERRYGONNELLY ROAD,4868.0,0.0,2006-11-07,A0046,132999,0,0,,1,1466.6667,187.8343,0.1281,0,"LINESTRING (222249.803 344935.293, 222257.798 344931.525, 222266.765 344925.917, 222274.104 344920.083, 222281.41499999998 344914.05, 222287.358 344908.487, 222292.265 344902.214, 222296.315 344897.129, 222298.34999999998 344894.398, 222300.064 344891.973, 222304.28499999997 344884.96, 222307.79100000003 344876.883, 222310.92599999998 344867.461, 222310.70299999998 344867.589, 222314.233 344857.761, 222320.522 344840.167, 222320.91844020886 344838.8917089115)",,,,,,,,,,,,,,,,,,,,,,,
411,120609,5000297.0,A,DERRYGONNELLY ROAD,4868.0,0.0,2006-11-07,A0046,9038,0,0,,1,1466.6667,369.4893,0.2519,0,"LINESTRING (222355.73135923233 344742.4167725585, 222361.93300000002 344729.363, 222376.97600000002 344708.833, 222395.79100000003 344688.823, 222404.04999119785 344680.71978266304)",,,,,,,,,,,,,,,,,,,,,,,
412,120636,0.0,A,CORNAGRADE ROAD,4514.0,0.0,2006-11-07,A0032,117702,0,0,,1,1466.6667,256.6771,0.175,0,"LINESTRING (223483.82338420505 344574.36750011955, 223483.54599999997 344565.04, 223483.588 344545.37, 223483.505 344522.825, 223483.41999999998 344504.93, 223483.054 344493.682, 223481.762 344484.834, 223479.396 344474.534, 223474.93199999997 344461.509, 223466.728 344438.083, 223463.13799999998 344428.096, 223461.74099999998 344424.208, 223455.255 344408.681)",,,,,,,,,,,,,,,,,,,,,,,
413,120693,5016958.0,A,ANN STREET,2581.0,15506.0,2006-11-07,A0032,9051,0,0,,1,1466.6667,123.9869,0.0845,0,"LINESTRING (223206.29700000002 344326.7, 223183.615 344332.95, 223167.315 344336.617, 223151.876 344339.248, 223134.57 344340.504, 223117.67200000002 344342.355, 223096.16999999998 344343.968, 223094.18896181663 344344.3634777281)",,,,,,,,,,,,,,,,,,,,,,,
414,120694,5016960.0,A,CASTLE STREET,22172.0,0.0,2006-11-07,A0004,71253,0,0,,1,1466.6667,69.3907,0.0473,0,"LINESTRING (223209.641 344325.779, 223199.521 344295.998, 223195.79100000003 344284.476, 223189.33299999998 344259.47)",,,,,,,,,,,,,,,,,,,,,,,
415,120714,0.0,A,,36968.0,0.0,2006-11-07,A0004,86738,0,0,,1,1466.6667,55.4145,0.0378,0,"LINESTRING (223189.33299999998 344259.47, 223218.36 344248.584, 223231.733 344242.932, 223240.624 344238.589)",,,,,,,,,,,,,,,,,,,,,,,
416,120730,0.0,A,,36968.0,0.0,2006-11-07,,133010,0,0,,1,1466.6667,131.2825,0.0895,0,"LINESTRING (223123.12534676064 344285.7945196139, 223128.038 344283.783, 223156.30200000003 344271.884, 223189.33299999998 344259.47)",,,,,,,,,,,,,,,,,,,,,,,
417,120731,0.0,A,,0.0,0.0,2006-11-07,A0047,60945,0,0,,1,1466.6667,89.3779,0.0609,0,"LINESTRING (193968.2398604259 358990.23234331014, 193968.04928936798 358986.8890880456)",,,,,,,,,,,,,,,,,,,,,,,
418,120749,5000352.0,A,DERRYLIN ROAD,29989.0,0.0,2006-11-07,A0509,40241,0,0,,1,1466.6667,105.6862,0.0721,0,"LINESTRING (221970.39500000002 342706.78, 221999.001 342687.664, 222022.53000000003 342670.875, 222057.588 342647.07)",,,,,,,,,,,,,,,,,,,,,,,
419,120793,0.0,A,,36968.0,0.0,2006-11-07,A0004,138168,0,0,,1,1466.6667,85.6862,0.0584,0,"LINESTRING (223340.723 344161.642, 223340.53999999998 344161.899, 223323.21000000002 344180.101, 223313.457 344189.179, 223296.77000000002 344203.173, 223285.26400000002 344211.999, 223276.39399999997 344217.866)",,,,,,,,,,,,,,,,,,,,,,,
420,120801,0.0,A,,36968.0,0.0,2006-11-07,A0004,117732,0,0,,1,1466.6667,41.4083,0.0282,0,"LINESTRING (223276.39399999997 344217.866, 223263.685 344226.509, 223250.90600000002 344233.503, 223240.624 344238.589)",,,,,,,,,,,,,,,,,,,,,,,
421,123956,0.0,U,,35771.0,0.0,2006-11-07,,76398,0,0,,1,533.3333,51.493,0.0965,0,"LINESTRING (218802.50400000002 354402.907, 218799.321 354417.552, 218796.82299999997 354434.3, 218794.625 354453.749)",,,,,,,,,,,,,,,,,,,,,,,
422,123957,5010983.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,102211,0,0,,1,533.3333,206.1965,0.3866,0,"LINESTRING (218794.625 354453.749, 218812.97499999998 354457.001, 218841.02500000002 354465.953, 218856.376 354471.905, 218878.425 354476.057, 218898.175 354478.159, 218919.825 354480.561, 218939.974 354479.713, 218957.923 354477.465, 218981.272 354473.818, 218992.472 354472.77, 218996.87199999997 354472.22)",,,,,,,,,,,,,,,,,,,,,,,
423,123958,0.0,U,,35771.0,0.0,2006-11-07,,3790,0,0,,1,533.3333,90.1795,0.1691,0,"LINESTRING (219835.07664171504 354637.89239961735, 219835.74599999998 354635.18, 219837.42200000002 354630.389, 219840.68800000002 354627.208, 219852.62900000002 354619.325, 219867.777 354610.111, 219874.798 354606.151, 219878.66600000003 354602.723)",,,,,,,,,,,,,,,,,,,,,,,
424,123959,0.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,71218,0,0,,1,533.3333,218.7238,0.4101,0,"LINESTRING (219017.59080340105 354649.63448305795, 219008.788 354636.811, 218998.386 354623.761, 218993.836 354612.061, 218989.58500000002 354600.961, 218986.935 354595.061)",,,,,,,,,,,,,,,,,,,,,,,
425,123960,0.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,112652,0,0,,1,533.3333,95.4047,0.1789,0,"LINESTRING (218986.935 354595.061, 218984.533 354578.712, 218982.081 354561.563, 218981.58000000002 354545.214, 218983.327 354524.816, 218984.72600000002 354509.966, 218985.075 354505.067, 218985.77500000002 354500.217)",,,,,,,,,,,,,,,,,,,,,,,
426,123961,0.0,U,,35771.0,0.0,2006-11-07,,122782,0,0,,1,533.3333,20.3551,0.0382,0,"LINESTRING (218766.47600000002 354453.596, 218780.47600000002 354453.247, 218786.825 354453.098)",,,,,,,,,,,,,,,,,,,,,,,
427,123962,0.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,153475,0,0,,1,533.3333,54.4923,0.1022,0,"LINESTRING (218786.825 354453.098, 218791.42200000002 354426.35, 218795.071 354409.852, 218796.586 354399.999, 218796.65999999997 354399.518)",,,,,,,,,,,,,,,,,,,,,,,
428,130267,0.0,U,RATHMORE COTTAGES,36931.0,0.0,2006-11-07,,71578,0,0,,1,533.3333,36.0426,0.0676,0,"LINESTRING (194315.566 358871.467, 194317.457 358867.814, 194325.539 358860.998, 194331.977 358856.536, 194338.713 358851.323, 194340.21000000002 358850.02, 194342.55599999998 358848.116)",,,,,,,,,,,,,,,,,,,,,,,
429,130269,0.0,U,RATHMORE COTTAGES,36931.0,0.0,2006-11-07,,30116,0,0,,1,533.3333,36.2567,0.068,0,"LINESTRING (194280.75699999998 358861.434, 194300.15999999997 358866.347, 194309.413 358869.179, 194315.566 358871.467)",,,,,,,,,,,,,,,,,,,,,,,
430,132978,5009519.0,U,,0.0,0.0,2006-11-07,U6517,113128,0,0,,1,533.3333,22.7823,0.0427,0,"LINESTRING (223493.88799999998 344248.004, 223503.96399999998 344268.437)",,,,,,,,,,,,,,,,,,,,,,,
431,133010,5009371.0,U,,0.0,0.0,2006-11-07,U6503,40684,0,0,,1,533.3333,61.2886,0.1149,0,"LINESTRING (224099.34082271732 344441.9345446233, 224075.77000000002 344424.573, 224059.87900000002 344413.658)",,,,,,,,,,,,,,,,,,,,,,,
432,133087,5011214.0,U,OLD ENNISKILLEN ROAD,34919.0,0.0,2006-11-07,,102666,0,0,,1,533.3333,612.7566,1.1489,0,"LINESTRING (226292.56664740294 341659.0779935544, 226299.256 341657.454, 226305.50799999997 341655.766, 226313.211 341654.23, 226321.36200000002 341653.495, 226331.863 341652.864, 226341.012 341652.78, 226350.61 341653.598, 226358.30800000002 341654.812, 226367.805 341656.429, 226377 341658.646, 226388.89500000002 341661.217, 226400 341663.936, 226427.88400000002 341670.917, 226463.798 341682.757, 226489.9065826736 341692.0134648472)",,,,,,,,,,,,,,,,,,,,,,,
433,133202,5010686.0,U,DRUMHIRK ROAD,33429.0,0.0,2006-11-07,,30272,0,0,,1,533.3333,221.9077,0.4161,0,"LINESTRING (227355.93211540027 337247.0988695748, 227371.04499999998 337243.164, 227394.706 337237.284, 227412.352 337232.836, 227438.386 337224.883, 227469.678 337216.191, 227480.69199999998 337213.776)",,,,,,,,,,,,,,,,,,,,,,,
434,133237,0.0,U,,0.0,0.0,2006-11-07,,97578,0,0,,1,533.3333,7.6303,0.0143,0,"LINESTRING (198686.89299999998 358529.722, 198689.32299999997 358522.489)",,,,,,,,,,,,,,,,,,,,,,,
435,133242,0.0,U,,0.0,0.0,2006-11-07,,159096,0,0,,1,533.3333,145.4599,0.2727,0,"LINESTRING (224338.631 343668.41, 224327.413 343662.726, 224312.565 343656.122, 224300.245 343650.473, 224288.70899999997 343645.417, 224278.59999999998 343640.949, 224268.02500000002 343634.436, 224257.19199999998 343626.851, 224256.94062829096 343626.64945772715)",,,,,,,,,,,,,,,,,,,,,,,
436,133276,5010686.0,U,DRUMHIRK ROAD,33429.0,0.0,2006-11-07,,164354,0,0,,1,533.3333,57.1209,0.1071,0,"LINESTRING (226816.162177148 337385.0337592744, 226818.072 337384.592, 226828.41100000002 337381.698)",,,,,,,,,,,,,,,,,,,,,,,
437,134956,5010949.0,U,,0.0,0.0,2006-11-07,,40698,0,0,,1,533.3333,487.9857,0.915,0,"LINESTRING (215947.473 364920.427, 215964.78100000002 364936.239, 215975.91700000002 364944.591, 216008.95500000002 364970.947, 216024.174 364983.011, 216037.16700000002 364994.333, 216047.374 365004.168, 216079.222 365032.814, 216096.48100000003 365048.224, 216114.35600000003 365062.4, 216131.614 365072.879, 216169.21399999998 365091.987, 216196.951 365105.547, 216230.235 365121.265, 216260.847 365132.815, 216294.13199999998 365139.904, 216315.70500000002 365143.91, 216349.60600000003 365143.602, 216365.63199999998 365145.143)",,,,,,,,,,,,,,,,,,,,,,,
438,136352,5009524.0,U,,0.0,0.0,2006-11-07,U6519,76852,0,0,,1,533.3333,62.4369,0.1171,0,"LINESTRING (223337.947 344344.03, 223353.103 344376.368, 223365.387 344399.597, 223365.57900000003 344400)",,,,,,,,,,,,,,,,,,,,,,,
439,136364,5009525.0,U,,0.0,0.0,2006-11-07,U6521,133427,0,0,,1,533.3333,74.2959,0.1393,0,"LINESTRING (223648.14899999998 343993.808, 223638.28600000002 343960.885, 223631.02000000002 343937.781, 223626.89 343922.626)",,,,,,,,,,,,,,,,,,,,,,,
440,136375,0.0,U,,0.0,0.0,2006-11-07,,107913,0,0,,1,533.3333,108.0548,0.2026,0,"LINESTRING (221893.223 341168.157, 221879.614 341149.988, 221869.84600000002 341133.389, 221862.624 341117.653, 221852.336 341084.902, 221847.95400000003 341071.131)",,,,,,,,,,,,,,,,,,,,,,,
441,136405,0.0,U,,32448.0,0.0,2006-11-07,,164307,0,0,,1,533.3333,663.7379,1.2445,0,"LINESTRING (225519.24671998183 340843.1193704541, 225516.544 340827.4, 225511.95 340800, 225508.999 340784.865, 225506.69647343046 340770.0640632832)",,,,,,,,,,,,,,,,,,,,,,,
442,136411,0.0,U,,0.0,0.0,2006-11-07,,118123,0,0,,1,533.3333,34.8888,0.0654,0,"LINESTRING (202070.34399999998 361541.334, 202063.337 361561.912, 202059.869 361574.597)",,,,,,,,,,,,,,,,,,,,,,,
443,136446,0.0,U,,0.0,0.0,2006-11-07,,143668,0,0,,1,533.3333,250.1614,0.4691,0,"LINESTRING (221758.61698576575 342198.418338958, 221793.838 342177.518, 221813.777 342169.156, 221835.77000000002 342161.405, 221851.08500000002 342153.176, 221866.403 342141.897, 221876.609 342132.152, 221877.756 342128.195)",,,,,,,,,,,,,,,,,,,,,,,
444,136538,5010579.0,A,MULLEEK ROAD,34819.0,0.0,2006-11-07,,159060,0,0,,1,1466.6667,240.7267,0.1641,0,"LINESTRING (202059.869 361574.597, 202051.098 361583.934, 202044.98100000003 361592.004, 202039.565 361600, 202024.80800000002 361623.018, 202011.54599999997 361642.327, 201996.50199999998 361657.088, 201982.75160156123 361669.12075296557)",,,,,,,,,,,,,,,,,,,,,,,
445,136935,0.0,U,LOUGH SHORE ROAD,30597.0,0.0,2006-11-07,,4333,0,0,,1,533.3333,97.3949,0.1826,0,"LINESTRING (221587.13299999997 345432.167, 221592.521 345425.266, 221600 345414.26, 221603.69799999997 345408.881, 221610.06900000002 345397.833, 221616.45899999997 345384.633, 221620.485 345375.321, 221621.213 345370.836, 221621.50799999997 345367.382, 221620.506 345364.098, 221617.61099999998 345359.721, 221614.17700000003 345354.527, 221608.57799999998 345348.368)",,,,,,,,,,,,,,,,,,,,,,,
446,136945,0.0,U,LOUGH SHORE ROAD,30597.0,0.0,2006-11-07,,128397,0,0,,1,533.3333,125.7975,0.2359,0,"LINESTRING (221506.9666148215 345502.695597453, 221515.63799999998 345497.9, 221526.434 345491.782, 221534.43800000002 345486.538, 221542.62800000003 345479.818, 221549.104 345474.238, 221554.76400000002 345469.764, 221560.51400000002 345464.064, 221567.575 345456.856, 221572.425 345451.165, 221577.91700000002 345444.594, 221587.13299999997 345432.167)",,,,,,,,,,,,,,,,,,,,,,,
447,145897,0.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,14991,0,0,,1,533.3333,30.3058,0.0568,0,"LINESTRING (218996.87199999997 354472.22, 218991.423 354482.268, 218987.32400000002 354492.868, 218985.77500000002 354500.217)",,,,,,,,,,,,,,,,,,,,,,,
448,163528,0.0,U,VALLEY ROAD,35771.0,0.0,2006-11-07,,98463,0,0,,1,533.3333,400.0535,0.7501,0,"LINESTRING (219570.96902557783 354412.2883594174, 219575.87099999998 354414.123, 219581.55699999997 354416.657, 219587.983 354420.794, 219595.39399999997 354428.037, 219604.24 354437.839, 219610.689 354447.026, 219614.602 354453.899, 219617.01899999997 354459.914, 219618.098 354463.821)",,,,,,,,,,,,,,,,,,,,,,,
449,167685,5010672.0,U,ARDEES ROAD,32170.0,0.0,2006-12-28,,165618,0,0,,1,533.3333,28.8355,0.0541,0,"LINESTRING (199239.87199999997 357611.586, 199246.88400000002 357600.987, 199254.64299999998 357591.9, 199258.20299999998 357589.713)",,,,,,,,,,,,,,,,,,,,,,,
450,167686,5010672.0,U,ARDEES ROAD,32170.0,0.0,2006-12-28,,167379,0,0,,1,533.3333,28.8981,0.0542,0,"LINESTRING (199275.68300000002 357612.691, 199267.28999999998 357600.987, 199263.407 357596.694, 199258.20299999998 357589.713)",,,,,,,,,,,,,,,,,,,,,,,
451,167687,5010672.0,U,ARDEES ROAD,32170.0,0.0,2006-12-28,,167478,0,0,,1,533.3333,2267.6492,4.2518,0,"LINESTRING (199258.20299999998 357589.713, 199267.42099999997 357590.696, 199291.429 357595.835, 199313.9673858895 357598.8402266497)",,,,,,,,,,,,,,,,,,,,,,,
452,172072,5009500.0,U,DERRYCHARA PARK,4885.0,0.0,2006-11-07,U6514,167635,0,0,,1,533.3333,20.3886,0.0382,0,"LINESTRING (224110.67700000003 343668.567, 224123.88400000002 343663.54, 224129.765 343661.403)",,,,,,,,,,,,,,,,,,,,,,,
453,172074,5009500.0,U,DERRYCHARA PARK,4885.0,4887.0,2006-11-07,U6514,166937,0,0,,1,533.3333,32.6229,0.0612,0,"LINESTRING (224129.765 343661.403, 224142.303 343656.847, 224153.90500000003 343651.058, 224159.36 343647.873)",,,,,,,,,,,,,,,,,,,,,,,
454,172075,5009500.0,U,DERRYCHARA PARK,4885.0,0.0,2006-11-07,U6514,129307,0,0,,1,533.3333,85.3809,0.1601,0,"LINESTRING (224159.36 343647.873, 224163.06 343645.713, 224172.891 343640.338, 224181.17099999997 343634.95, 224191.825 343626.32, 224195.52099942366 343623.50296555104)",,,,,,,,,,,,,,,,,,,,,,,
455,173788,5009536.0,U,BROADMEADOW,36992.0,36993.0,2006-11-07,U6523,166646,0,0,,1,533.3333,12.6669,0.0238,0,"LINESTRING (223312.44 343871.043, 223316.89 343868.597, 223323.90999999997 343865.714)",,,,,,,,,,,,,,,,,,,,,,,
456,173789,5009536.0,U,BROADMEADOW,36992.0,0.0,2006-11-07,U6523,80404,0,0,,1,533.3333,207.8286,0.3897,0,"LINESTRING (223323.90999999997 343865.714, 223324.25900000002 343865.571, 223330.70899999997 343863.129, 223337.745 343861.831, 223346.353 343862.441, 223352.86099999998 343863.273, 223360.358 343865.294, 223368.435 343867.86, 223375.973 343871.48, 223380.72999999998 343874.48, 223385.322 343878.606, 223390.53600000002 343884.726, 223394.59999999998 343890.932, 223398.065 343897.195, 223400 343902.465, 223400.749 343904.505, 223402.90000000002 343909.984, 223406.11200000002 343920.958, 223408.532 343927.901, 223414.11200000002 343936.619, 223425.92200000002 343947.814, 223449.05200000003 343959.377, 223464.68199999997 343967.852, 223478.968 343976.051)",,,,,,,,,,,,,,,,,,,,,,,
457,173970,5000031.0,A,DUBLIN ROAD,3106.0,0.0,2006-11-07,A0004,37213,0,0,,1,1466.6667,669.8251,0.4567,0,"LINESTRING (224615.96999999997 342787.898, 224635.79700000002 342756.553, 224652.76627755738 342729.2301936574)",,,,,,,,,,,,,,,,,,,,,,,
458,174475,0.0,U,OLD STATION ROAD,36295.0,0.0,2007-02-24,,167499,0,0,,1,533.3333,109.653,0.2056,0,"LINESTRING (194284.86800000002 358928.757, 194286.934 358942.15, 194289.86200000002 358948.695, 194293.30599999998 358956.789, 194294.684 358961.267, 194294.16700000002 358963.506, 194292.962 358965.917, 194290.37800000003 358967.984, 194289.79352863267 358968.4190582278)",,,,,,,,,,,,,,,,,,,,,,,
459,174476,0.0,U,RATHMORE COTTAGES,36931.0,0.0,2006-11-07,,168197,0,0,,1,533.3333,44.309,0.0831,0,"LINESTRING (194241.967 358927.958, 194249.87199999997 358931.143, 194262.46999999997 358932.819, 194275.615 358932.344, 194284.86800000002 358928.757)",,,,,,,,,,,,,,,,,,,,,,,
460,174477,0.0,U,RATHMORE COTTAGES,36931.0,0.0,2006-11-07,,81933,0,0,,1,533.3333,68.7948,0.129,0,"LINESTRING (194284.86800000002 358928.757, 194286.50199999998 358928.123, 194297.78000000003 358919.951, 194304.01 358912.239, 194309.289 358903.679, 194312.124 358896.924, 194314.354 358888.47, 194314.99 358882.418, 194315.52500000002 358875.567, 194315.369 358872.968, 194315.566 358871.467)",,,,,,,,,,,,,,,,,,,,,,,
461,175098,0.0,U,BROOKVIEW RISE,13104.0,0.0,2006-11-07,,44366,0,0,,1,533.3333,31.6063,0.0593,0,"LINESTRING (222815.84600000002 344438.975, 222828.04301087663 344436.42203233554)",,,,,,,,,,,,,,,,,,,,,,,
462,175122,5001128.0,C,ROSSORRY CHURCH ROAD,6012.0,0.0,2006-11-07,C0442,27204,0,0,,1,666.6667,179.3035,0.269,0,"LINESTRING (222624.44400000002 344297.33, 222633.51299999998 344305.031, 222645.276 344318.222, 222667.071 344343.91, 222696.724 344377.809, 222716.875 344400, 222734.50300000003 344419.912, 222744.592 344430.238)",,,,,,,,,,,,,,,,,,,,,,,
463,175123,5001128.0,C,ROSSORRY CHURCH ROAD,6012.0,6010.0,2006-11-07,C0442,168325,0,0,,1,666.6667,79.4091,0.1191,0,"LINESTRING (222744.592 344430.238, 222760.261 344446.275, 222782.222 344472.066, 222796.86 344489.954)",,,,,,,,,,,,,,,,,,,,,,,
464,176790,5010472.0,U,GRANSHAGH ROAD,33796.0,0.0,2006-11-07,,127248,0,0,,1,533.3333,180.8143,0.339,0,"MULTILINESTRING ((222175.939 340246.198, 222185.37800000003 340252.487, 222201.24300000002 340263.035, 222224.919 340275.583, 222258.005 340290.071, 222290.137 340303.815, 222292.44686951622 340304.7440417692), (222306.35187586324 340310.3367090634, 222320.609 340316.071, 222334.81800000003 340321.308, 222339.10600000003 340322.889))",,,,,,,,,,,,,,,,,,,,,,,
465,176791,5010472.0,U,GRANSHAGH ROAD,33796.0,0.0,2006-11-07,,107005,0,0,,1,533.3333,509.1592,0.9547,0,"MULTILINESTRING ((222339.10600000003 340322.889, 222350.07299999997 340326.932, 222383.24099999998 340338.52, 222411.548 340348.44, 222443.561 340359.285, 222476.83101719758 340370.3027810903), (222775.09072861125 340471.110436051, 222791.495 340477.136, 222800.001 340479.718, 222821.27899999998 340485.766))",,,,,,,,,,,,,,,,,,,,,,,
466,198721,5001100.0,U,INISHMORE ROAD,33933.0,0.0,2006-11-07,,34311,0,0,,1,533.3333,106.9225,0.2005,0,"LINESTRING (225442.206 334273.811, 225428.947 334266.49, 225411.734 334261.842, 225380.227 334256.608, 225359.332 334255.989, 225338.289 334254.384)",,,,,,,,,,,,,,,,,,,,,,,
467,198722,5001099.0,U,INISHMORE ROAD,33933.0,0.0,2006-11-07,,34311,0,0,,1,533.3333,455.5229,0.8541,0,"LINESTRING (225338.289 334254.384, 225326.419 334253.478, 225270.896 334251.216, 225200 334246.523, 225174.35100000002 334244.918, 225149.12 334243.542, 225143.79200000002 334242.993, 225134.689 334242.055, 225123.46399999998 334240.16, 225112.705277955 334234.6248468131)",,,,,,,,,,,,,,,,,,,,,,,
468,200019,0.0,U,THE BEECHES,0.0,0.0,,,0,0,0,,1,533.3333,73.5582,0.1379,0,"LINESTRING (223515.38199999998 338888.57, 223496.401 338906.48, 223467.33899999998 338944.003)",,,,,,,,,,,,,,,,,,,,,,,
469,200020,5010436.0,U,,17721.0,0.0,2006-11-07,,33781,0,0,,1,533.3333,73.9656,0.1387,0,"LINESTRING (223480.05484950653 338846.0837600573, 223483.956 338851.167, 223504.73200000002 338874.982, 223515.38199999998 338888.57)",,,,,,,,,,,,,,,,,,,,,,,
470,200021,5010436.0,U,,17721.0,0.0,2006-11-07,,33781,0,0,,1,533.3333,93.498,0.1753,0,"LINESTRING (223515.38199999998 338888.57, 223521.71000000002 338896.643, 223534.695 338912.202, 223547.87800000003 338929.26, 223557.36599999998 338940.717, 223567.00400000002 338952.323, 223574.99599999998 338960.529)",,,,,,,,,,,,,,,,,,,,,,,
